['干细胞', '在', '神经再生', '医学', '中', '的', '应用', '面临', '的', '最大', '挑战', '之一', '就是', '如何', '调控', '其', '分化', '为', '神经元', '课题组', '在', '前期工作', '中', '证明', '生理电场', 'EFs', '可', '定向诱导', '小鼠', '胚胎干细胞', 'ESCs', '和', '胚胎', '神经干细胞', 'eNSCs', '向', '神经元', '分化', '生理', 'EFs', '在', '干', '细胞分化', '微', '环境', '中', '的', '神经', '诱导', '作用', '给', '再生', '医学', '带来', '新机遇', '而', '阐明', '生理', 'EFs', '诱导', '神经分化', '的', '调控机制', '将', '促进', '其', '在', '神经再生', '医学', '中', '的', '应用', '本', '研究', '在', '前期工作', '已', '证明', 'PI3K', '基因敲除', '明显', '抑制', 'EFs', '诱导', '的', 'eNSCs', '神经分化', '基础', '上', '以', '电压', '敏感性', '基因', 'PI3K', '为', '切入点', '通过', '基因敲除', 'SiRNA', '沉默', '基因', '过', '表达', '以及', '药物', '抑制', '激活', '等', '不同', '途径', '对', 'PI3K', 'AKT', '与', 'Wnt', 'β', '-catenin', '信号传导通路', '分别', '进行', '功能', '缺失', '和', '功能', '重获', '研究', '在', '分子', '水平', '揭示', 'EFs', '调控', '神经分化', '的', '作用机制', '为', '建立', '创新型', '生物医学', '方法', '治疗', '神经系统', '疾病', '提供', '理论', '与', '实验', '依据']
['种子成熟', '是', '种子', '贮藏', '物质', '积累', '的', '阶段', '是', '决定', '种子', '质量', '和', '产量', '的', '关键时期', 'miRNA', '是', '调控', '基因表达', '的', '关键', '因子', '然而', '目前', '关于', 'miRNA', '调控', '种子成熟', '机制', '方面', '研究', '还', '鲜为', '报道', '申请人', '前期工作', '阐释', '了', 'miRNA', '166', '介导', 'PHB', '调控', 'LEC', '2', '的', '种子成熟', '机制', '并', '建立', '了', '一套', '筛选', '参与', '种子成熟', '调控', 'miRNA', '的', '检测', '体系', '本', '项目', '将', '1', '以', '种子', '发育', 'miRNA', '组学', '数据', '为', '参考', '利用', '这套', '检测', '体系', '对', '拟南芥', '中', '参与', '种子成熟', '调控', '的', 'miRNAs', '进行', '系统', '的', '筛选', '和', '鉴定', '2', '通过', '分子', '遗传', '高通量', '测序', '以及', '生物信息学', '等', '技术手段', '鉴定', 'miRNA', '介导', '的', '种子成熟', '调控', '途径', '中', '的', '关键', '因子', '阐释', 'miRNA', '调控', '种子成熟', '的', '作用机制', '3', '整合', '多个', 'miRNAs', '的', '调控', '途径', '构建', 'miRNA', '调控', '种子成熟', '的', '网络', '4', '以', '拟南芥', '中', 'miRNAs', '调控', '种子成熟', '的', '机制', '为', '模式', '探索', '大豆', 'miRNAs', '调控', '种子成熟', '的', '作用机制', '本项', '目的', '实施', '将', '对', '种子', '质量', '的', '改善', '和', '产量', '的', '提高', '具有', '重要', '的', '生物学', '意义', '和', '农业', '实践', '意义']
['乳蛋白', '是', '构成', '牛奶', '营养', '品质', '的', '主要', '物质基础', '乳蛋白', '含量', '是', '奶业', '核心', '竞争力', '的', '重要', '标志', '神经内分泌因子', '对', '奶牛', '乳蛋白合成', '具有', '重要', '的', '调控作用', 'Ghrelin', '是', '一种', '具有', '多种', '生物学功能', '的', '神经内分泌因子', '已有', '研究', '表明', 'Ghrelin', '能', '促进', '大鼠', '肌肉组织', '蛋白', '合成', '而且', '可以', '调节', '反刍动物', '摄食', '和', '能量代谢', '提示', 'Ghrelin', '可能', '对', '乳蛋白合成', '过程', '中', '具有', '潜在', '调节作用', '本', '项目', '拟', '利用', 'Western', 'blot', 'RT-PCR', 'ELISA', 'EMSA', '等', '技术', '通过', '分析', '血液', 'Ghrelin', '水平', '与', '奶牛', '乳蛋白', '含量', '的', '相关性', '检测', 'Ghrelin', '对', '乳腺上皮细胞', '氨基酸', '摄取', '能力', '乳蛋白合成', '及', '相关', '信号分子', '的', '影响', '并', '进行', '在体', '验证', '从', '分子', '细胞', '和', '整体', '水平', '上', '明确', 'Ghrelin', '对', '奶牛', '乳蛋白合成', '的', '影响', '及', '机制', '为', '深入', '认识', '奶牛', '乳蛋白合成', '的', '调控机理', '提供', '科学依据', '为', '通过', '人工干预', '手段', '来', '提高', '牛奶', '营养', '品质', '奠定', '理论', '基础']
['鸡致病性大肠杆菌', '对', '肺泡', 'Ⅱ', '型', '上皮细胞', '的', '侵袭', '损伤', '是', '其', '突破', '气血', '屏障', '进入', '血液循环', '导致', '败血症', '的', '首要', '环节', '由于', '其', '相关', '机制', '尚不', '清楚', '以致', '该病', '的', '临床', '预防', '和', '治疗', '迄今', '难以', '取得', '突破性', '进展', '本', '课题组', '前期工作', '发现', '香附酮', '能够', '显著', '抑制', '鸡致病性大肠杆菌', 'O78', '株', '对', '肺泡', 'Ⅱ', '型', '上皮细胞', '的', '损伤', '基于', '此', '本', '项目', '在', '前期', '建立', '鸡致病性大肠杆菌', '侵袭', '肺泡', 'Ⅱ', '型', '上皮细胞', '模型', '基础', '上', '采用', '激光', '共', '聚焦', 'Western', 'blot', '及', '荧光', '定量', 'RT-PCR', '等', '分子生物学', '技术', '研究', '香附酮', '对', '细胞骨架', '重排', '细菌', '黏附', '及', '炎症', '因子', '分泌', '的', '抑制作用', '并', '进一步', '检测', '香附酮', '对', '黏附', '擦拭', '损伤', '信号通路', 'Rho', 'Nck', '2', '及炎性', '损伤', '信号通路', 'MAPK', 'NF-', 'κ', 'B', '中', '关键', '蛋白', '的', '影响', '从而', '在', '细胞', '和', '分子', '水平', '上', '阐明', '香附酮', '抑制', '鸡致病性大肠杆菌', '侵袭', '肺泡', 'Ⅱ', '型', '上皮细胞', '的', '信号转导', '机制', '深入', '揭示', '鸡', '大肠杆菌', '的', '致病机制', '为', '进一步', '研发', '抗菌', '类药物', '提供', '新', '的', '预测', '靶点', '同时', '为', '鸡大肠杆菌病', '的', '中药', '防治', '奠定', '理论', '基础', '和', '实验', '依据']
['铝', 'Al', '诱导', '大豆', '根系', '分泌', '柠檬酸', '是', '大豆', '最', '重要', '的', '抗', 'Al', '机制', '之一', '本', '项目选择', '前期', '基因芯片', '鉴定', '的', '6', '类', '14', '个', '可能', '与', 'Al', '诱导', '柠檬酸分泌', '相关', '的', '基因', '开展', '以下', '研究', 'ⅰ', '克隆', '基因', '分析', '其', '时空', '转录', '表达', '模式', '及亚', '细胞', '定位', '以', '萤光', '素酶', 'Luc', '为', '报告基因', '利用', '发根', '农杆菌', '介导', '转化', '单个', '或', '串联', '基因', '至', '大豆', '实时', '定量', '监测', '转基因', '发根', 'Luc', '蛋白', '的', '表达', '进而', '分析', '候选基因', '的', '蛋白', '表达', '模式', '并', '分析', '发根', '的', '柠檬酸分泌', '等', '生理', '特征', 'ⅱ', '通过', '酵母', '双杂', '研究', '候选基因', '之间', '的', '蛋白互作', '利用', '已', '构建', '的', '大豆', '根尖', 'cDNA', '酵母', '文库', '筛选', '柠檬酸转运体', '等', '的', '互作蛋白', '通过', '上述', '研究', '解析', 'Al', '诱导', '大豆', '根系', '柠檬酸分泌', '相关', '基因', '的', '功能', '及其', '协调', '模式', '揭示', 'Al', '诱导', '柠檬酸分泌', '分子机制', '及其', '调控', '过程', '为', '大豆', '抗', 'Al', '新品种', '的', '创制', '储备', '基因', '资源']
['异黄酮', '具有', '重要', '的', '生理功能', '和', '应用', '价值', '在', '大豆', '中', '含量', '最高', 'MYB', '转录因子', '参与', '类黄酮', '代谢', '探明', '其', '调控机制', '有利于', '人为', '提高', '大豆异黄酮', '含量', '本', '课题', '在', '克隆', '了', '2', '个', '新', '的', '能', '显著', '提高', '类黄酮', '含量', '的', 'MYB转录因子', '的', '基础', '上', '欲', '进一步', '探明', 'MYB转录因子', '对', '大豆异黄酮', '合成', '的', '调控机制', '应用', 'QPCR', '技术', '分析', '目的', '基因', '的', '组织', '表达', '特性', '与', '异黄酮', '含量', '的', '相关性', '初步', '探明', '目的', '基因', '对', '大豆异黄酮', '合成', '的', '调控', '方向', '采用', '凝胶', '阻滞', '法分析', '与', 'MYB', '蛋白', '特异', '结合', '的', '顺式', '作用', '元件', '用', '报告', '载体', '与', '效应', '载体', '共转化', '烟草', '叶片', '根据', '其', '瞬时', '表达', '探明', '能', '被', '目的', '基因', '激活', '的', '大豆异黄酮', '合成', '关键', '酶', '分析', '转', '目的', '基因', 'T3', '代', '株系', '中', '大豆异黄酮', '合成', '关键', '酶', '基因', '的', '表达', '特性', '及', '与其', '异黄酮', '含量', '的', '相关性', '探明', '目的', '基因', '对', '异黄酮', '合成', '的', '调控', '应用', '酵母', '双杂交', '技术', '筛选', '与', 'MYB转录因子', '基因', '的', '互作蛋白', '研究', '相关', '蛋白互作', '时', '对', '大豆异黄酮', '的', '调控', '最终', '探明', 'MYB转录因子', '基因', '对', '异黄酮', '合成', '的', '调控机理', '同时', '获得', '高', '异黄酮', '转基因', '大豆', '株系']
['视黄醇结合蛋白-4', 'RBP-', '4', '是', '一种', '低', '分子量', '的', '载脂蛋白', '其', '主要', '作用', '是', '结合', '和', '转运', '维生素', 'A', '近年来', '国内外', '文献', '报道', '了', 'RBP-', '4', '在', '繁殖', '过程', '中', '某些', '方面', '的', '作用', '如', '促进', '子宫', '生长', '和', '胚胎发育', '本', '课题组', '曾', '在', '国际', '上', '首次', '报道', '了', '猪', '囊肿', '卵泡', '液中', '含有', '高浓度', '的', 'RBP-', '4', '还', '发现', '猪', '卵泡', '颗粒细胞', '上', '表达', 'RBP-', '4', '及其', '受体', '体外', '培养', '的', '猪颗粒细胞', '可以', '分泌', '产生', 'RBP-', '4', '然而', 'RBP-', '4', '对', '卵泡发育', '的', '作用', '尚不', '清楚', '对', '卵泡', '颗粒细胞', '的', '调节', '尚无', '报道', '因此', '本', '项目', '通过', '基因芯片', 'siRNA', '细胞', '转染', '等', '技术', '研究', 'RBP-', '4', '在', '猪', '卵泡', '颗粒细胞', '增殖', '中', '的', '作用', '下游', '基因', '信号转导', '机制', '为', '阐明', 'RBP-', '4', '在', '母猪', '卵泡发育', '中', '的', '作用', '提供', '理论依据', '期望', '为', '母猪', '卵泡', '囊肿', '的', '治疗', '提供', '新', '的', '靶点']
['布鲁氏菌', '在', '宿主', '细胞', '内', '形成', '复制性菌泡', '是', '其', '在', '胞内生存', '和', '增殖', '的', '关键', '研究', '发现', '布鲁氏菌', '能', '利用', '宿主', '细胞', '的', '小', 'G', '蛋白', 'Sar1', '形成', '复制性菌泡', '且', '布鲁氏菌', 'Ⅳ', '型', '分泌系统', '也', '能', '调节', '复制性菌泡', '的', '形成', '但是', 'Sar1', '和', 'Ⅳ', '型', '分泌系统', '之间', '的', '关系', '目前', '尚不', '清楚', '我们', '的', '预', '实验', '显示', 'Sar1', '能', '与', '效应蛋白', '相结合', '据此', '我们', '推测', '布鲁氏菌', '可能', '通过', 'Ⅳ', '型', '分泌系统', '分泌', '的', '效应蛋白', '获取', '宿主', '细胞', '的', 'Sar1', '从而', '调节', '复制性菌泡', '的', '形成', '为了', '证实', '这一', '假说', '本', '课题', '拟', '通过', 'G', 'ST', 'Sar1', '融合蛋白', '沉降', '二维电泳', '质谱', '分析', '酵母', '生长', '抑制', '实验', '及', '效应蛋白', '表达', '实验', '筛选', '出', 'IV型分泌系统', '分泌', '且', '能', '与', 'Sar1', '互作', '的', '效应蛋白', '然后', '构建', '缺失', '效应蛋白', '的', '布鲁氏菌', '株', '通过', '检测', '布鲁氏菌', '中期', '菌', '泡', '与', '溶酶体', '或', '内质网', '融合', '情况', '来', '探究', '效应蛋白', '在', '复制', '菌性', '泡', '形成', '中', '的', '作用', '本', '课题', '的', '实施', '将', '为', '布鲁氏菌', '胞内生存', '机制', '研究', '提供', '新思路', '同时', '某种', '关键', '效应蛋白', '的', '发现', '可能', '为', '布鲁氏菌病', '的', '治疗', '提供', '潜在', '靶点']
['芳樟醇', '是', '中药', '金银花', '的', '有效成分', '我们', '前期', '研究', '发现', '芳樟醇', '具有', '显著', '的', '抗', '巴氏杆菌', '活性', '通过', '课题组', '建立', '的', '信号传导通路', '研究', '平台', '发现', '芳樟醇', '抗炎', '作用', '显著', '但', '在', '感染性', '疾病', '中其', '抗炎', '作用机制', '尚不明', '确', '因此', '针对', '巴氏杆菌', '感染', '时', 'LPS', '导致', '剧烈', '的', '炎症反应', '而使', '疾病', '恶化', '本', '项目', '拟', '应用', '分子生物学', '和', '现代', '免疫学', '相关', '技术', '从', 'Nrf2', '信号传导通路', '入手', '评价', '芳樟醇', '在', 'Nrf2', '野生型', '基因', '缺失', '型', '小鼠', '中', '构建', '的', '多', '杀性', '巴氏杆菌', '感染', '和', 'LPS', '诱导', '的', '败血症', '模型', '中', '的', '保护', '作用', '并', '采用', 'Western', '免疫', '印迹', 'Real-time', 'PCR', 'EMSA', '免疫荧光', '等', '方法', '检测', '芳樟醇', '对', 'Nrf2', '-Keap', '1', '及', 'Nrf2', '相关', '的', 'NF-', 'κ', 'B', '和', 'MAPKS', '等', '信号传导通路', '的', '影响', '确定', '调控', '炎症反应', '的', '关键', '节点', '寻找', '芳樟醇', '作用', '的', 'Pathway', '和', '新', '的', '药物', '靶标', '深入', '阐明', '芳樟醇', '抗炎', '的', '分子机制', '为', '芳樟醇', '作为', '先导', '化合物', '进一步', '开发', '应用', '研究', '及', '新药', '靶标', '的', '筛选', '奠定', '基础']
['拟南芥', '蓝光', '受体', '隐花色素', 'CRY', '1', '与', 'CRY', '2', '在', '蓝光', '下', '被', '磷酸化', '并', '通过', '蓝光', '依赖', '的', '方式', '与', '其他', '蛋白相互作用', '将', '蓝光信号传导', '给', '下游', '蛋白', '迄今', '已经', '发现', '2', '个', '能', '以', '蓝光', '依赖', '的', '方式', '与', '隐花色素', '相互作用', '的', '蛋白', 'CIB', '1', '与', 'SPA', '1', '但', '依赖', '蓝光', '与', '隐花色素', '相互作用', '的', '激酶', '或', '磷酸化', '相关蛋白', '并', '没有', '被', '发现', '隐花色素', '在', '蓝光', '下', '磷酸化', '的', '分子机制', '以及', '如何', '起始', '蓝光', '信号', '传递', '的', '机制', '仍', '有待于', '进一步', '揭示', '我们', '最近', '发现', '激酶', 'CIK', '1', '能', '在', '蓝光', '下', '特异', '的', '与', '隐花色素', '相互作用', '并', '发现', '了', '一个', '未知', '功能', '蛋白', 'BIC', '1', '能', '在', '蓝光', '下', '抑制', '隐花色素', '与', 'CIK', '1', '相互作用', '在', '此', '研究', '基础', '上', '本', '项目', '拟', '对', '隐花色素', 'BIC', '1', '与', 'CIK', '1', '之间', '互作', '关系', '及', '酶', '反应', '机制', '展开', '深入研究', '进一步', '阐明', '隐花色素', '的', '磷酸化', '机制', '以及', '如何', '起始', '蓝光', '信号', '传递', '的', '分子机制']
['西辽河流域', '曾', '孕育出', '红山', '文化', '等', '灿烂', '史前', '文化', '对', '中华文明', '形成', '具有', '关键作用', '对', '该', '地区', '史前人群', '的', '来源', '及', '组成', '成分', '的', '变迁', '的', '研究', '可', '了解', '其', '对', '地域', '文化', '的', '形成', '和', '发展', '脉络', '的', '作用', '及其', '与', '中原', '族群', '和', '现代', '人群', '的', '关系', '使用', '古DNA', '技术', '获得', '史前', '人类', '的', '基因组', '信息', '可以', '直接', '而', '可信', '地', '重现', '史前人群', '的', '遗传', '结构', '本', '研究', '拟', '使用', '新一代', '测序', '技术', '测定', '西辽河流域', '史前', '不同', '考古学', '文化', '的', '古代', '个体', '的', '线粒体', '全', '基因组', '序列', '确定', '不同', '文化', '人群', '的', '母系', '遗传', '组成', '并', '测定', '不同', '区域', '的', 'Y-SNP', '确定', '史前', '文化', '人群', '的', '父系', '遗传', '组成', '通过', '比较', '本', '地区', '史前', '各', '考古', '文化', '间', '以及', '同一', '时期', '周边', '考古', '文化', '人群', '父系', '和', '母系', '的', '群体', '遗传', '组成', '及其', '动态变化', '确定', '人群', '组成', '成分', '的', '来源', '迁徙', '途径', '和', '规模', '并', '估算', '出', '群体', '扩张', '或', '迁徙', '发生', '的', '大致', '时间', '同时', '结合', '考古学', '地域', '文化', '信息', '探讨', '史前人群', '遗传', '组成', '及其', '变化', '对', '地域', '文化', '的', '形成', '和', '发展', '的', '影响', '以期', '为', '深入', '揭示', '中华文明', '发生', '发展', '和', '演化', '的', '过程', '和', '影响', '因素', '提供', '有', '价值', '的', '信息']
['针对', '基质金属蛋白酶', 'MMPs', '的', '肿瘤', '成像', '是', '肿瘤', '成像', '领域', '的', '研究', '热点', '这些', '研究', '大多', '根据', 'MMPs', '对', '蛋白', '的', '水解', '活性', '利用', 'MMPs', '底物', '对', '肿瘤', '进行', '成像', '其', '成像', '效果', '受', '底物', '特异性', '影响', '较大', '因此', '开发', '膜', '型', 'MMPs', '靶向', '配体', '及其', '介导', '的', '分子', '成像', '具有', '重要', '科研', '和', '应用', '价值', '我们', '前期', '以膜', 'I', '型', 'MMP', '特异性', '亲和多肽', '为', '载体', '成功', '地', '对', '表达', '膜', 'I', '型', 'MMP', '的', '肿瘤', '进行', '了', '非', '损伤', '性', '体内', '成像', '实现', '了', '靶向', '单一', 'MMP', '的', '特异性', '肿瘤', '成像', '目前', '靶向', '膜', 'II', '膜', 'III', '型', 'MMPs', '的', '肿瘤', '成像', '尚无', '报导', '本', '项目', '拟', '通过', '噬菌体展示', '肽', '库', '筛选', '获得', '膜', 'II', '膜', 'III', '型', 'MMPs', '的', '亲和多肽', '采用', '生物信息学', '的', '方法', '优化', '其', '亲和力', '和', '特异性', '并用', '固', '相结合', '实验', 'AFM', 'ITC', '等', '方法', '研究', '这些', '多肽', '和', '不同', 'MMPs', '作用', '的', '结合', '位点', '结合力', '结合', '常数', '及', '结合', '特异性', '等', '性质', '进而', '以', '这些', '荧光', '标记', '多肽', '为', '载体', '在', '细胞', '和', '动物', '水平', '进行', '分子', '成像', '研究', '最终', '目的', '是', '将', '新', '的', 'MMPs', '靶向', '多肽', '应用', '于', '肿瘤', '的', '临床', '诊断', '或', '抗癌', '药物', '的', '载体']
['由', 'DNA', '围绕', '核心', '组蛋白', '所', '形成', '的', '核', '小体', '经过', '高度', '折叠', '形成', '染色质', '结构', '而', '染色质', '结构', '的', '改变', '对', '基因', '的', '转录调控', '以及', '细胞', '内', '的', '多种', '生物', '过程', '起着', '至关重要', '的', '作用', '目前', '认为', '染色质', '结构', '的', '改变', '主要', '由', '具有', '酶活性', '的', '多', '亚基', '复合物', '通过', '组蛋白', '的', '翻译', '后', '修饰', '染色质重塑', '以及', '组蛋白变体', '与', '标准', '组蛋白', '间', '的', '置换', '等', '来', '实现', '已有', '研究', '表明', '组蛋白变体', 'H2', 'AZ', '的', '置换', '在', '基因转录调控', '以及', 'DNA损伤修复', '等', '过程', '中', '都', '起', '着', '重要', '的', '作用', '最近', '我们', '利用', '体外', 'H2AZ置换酶', '活性', '检测', '系统', '通过', '对人', '细胞核', '提取物', '经过', '多', '步骤', '分离', '纯化', '的', '方法', '对', '其', '蛋白', '组分', '进行', '跟踪', '检测', '发现', '了', '具有', '催化', 'H2', 'AZ-H', '2A', '间', '置换', '的', '蛋白', '酶活性', '组分', '多维', '蛋白质', '谱分析', '结果表明', '此', '酶活性', '与', '已', '发表', '的', 'SRCAP', '酶', '复合物', '无关', '提示', '可能', '为', '一种', '新', '的', '人', '组蛋白变体', 'H2AZ置换酶', '在', '本', '项目', '研究', '中', '将', '进一步', '纯化', '与', '鉴定', '这', '一新', '的', '人', '组蛋白变体', 'H2AZ置换酶', '的', '亚基', '分子', '组分', '并', '阐明', '其', '在', '细胞', '内', '的', '生物学功能', '以及', '其', '作用机理']
