['干细胞', '在', '神经再生', '医学', '中', '的', '应用', '面临', '的', '最大', '挑战', '之一', '就是', '如何', '调控', '其', '分化', '为', '神经元', '课题组', '在', '前期工作', '中', '证明', '生理电场', 'EFs', '可', '定向诱导', '小鼠', '胚胎干细胞', 'ESCs', '和', '胚胎', '神经干细胞', 'eNSCs', '向', '神经元', '分化', '生理', 'EFs', '在', '干', '细胞分化', '微', '环境', '中', '的', '神经', '诱导', '作用', '给', '再生', '医学', '带来', '新机遇', '而', '阐明', '生理', 'EFs', '诱导', '神经分化', '的', '调控机制', '将', '促进', '其', '在', '神经再生', '医学', '中', '的', '应用', '本', '研究', '在', '前期工作', '已', '证明', 'PI3K', '基因敲除', '明显', '抑制', 'EFs', '诱导', '的', 'eNSCs', '神经分化', '基础', '上', '以', '电压', '敏感性', '基因', 'PI3K', '为', '切入点', '通过', '基因敲除', 'SiRNA', '沉默', '基因', '过', '表达', '以及', '药物', '抑制', '激活', '等', '不同', '途径', '对', 'PI3K', 'AKT', '与', 'Wnt', 'β', '-catenin', '信号传导通路', '分别', '进行', '功能', '缺失', '和', '功能', '重获', '研究', '在', '分子', '水平', '揭示', 'EFs', '调控', '神经分化', '的', '作用机制', '为', '建立', '创新型', '生物医学', '方法', '治疗', '神经系统', '疾病', '提供', '理论', '与', '实验', '依据']
['大豆异黄酮', '是', '豆科植物', '中', '产生', '的', '一类', '次生', '代谢物', '它', '在', '根瘤', '的', '形成', '及', '植物', '防御', '中', '发挥', '重要', '功能', '对', '人类健康', '也', '有', '诸多', '益处', '研究', '大豆异黄酮', '的', '生物合成', '调控', '对于', '有', '目的', '控制', '大豆', '体内', '异黄酮', '含量', '具有', '重要', '意义', '但', '目前', '该', '领域', '的', '研究', '还', '比较', '薄弱', '我们', '鉴定', '了', '转录因子', 'GmMYB', '176', '是', '异黄酮生物合成', '调控', '者', '14-3-3蛋白', '调控', '其亚', '细胞', '定位', '影响', '异黄酮', '合成', '新近', '研究', '暗示', '14-3-3蛋白', '可能', '不', '只', '调控', '一个', 'MYB转录因子', '进而', '调控', '异黄酮', '的', '生物合成', '因此', '本', '项目', '将', '从', '异黄酮', '含量', '不同', '的', '两个', '大豆', '品种', '基因表达', '数据库', '中', '系统', '筛选', '与', '14-3-3蛋白', '相互作用', '的', 'MYB转录因子', '分析', '这些', 'MYB转录因子', '在', '异黄酮', '合成', '调控', '中', '的', '功能', '阐释', '14-3-3蛋白', '作用', 'MYB转录因子', '的', '机理', '及', '异型', '体', '的', '特异性', '该项', '目的', '完成', '将', '丰富', '人们', '对', '大豆异黄酮', '合成', '调控网络', '的', '认识', '为', '大豆', '遗传', '育种', '提供', '重要', '的', '参考', '也', '为', '植物', '次生', '代谢', '方面', '研究', '提供', '理论依据']
['黍', '是', '世界', '上', '最早', '被', '驯化', '的', '作物', '之一', '其', '耐旱', '耐', '贫瘠', '生育期', '短', '营养价值', '高等', '特点', '使', '其', '成为', '中国', '北方', '旱作', '农业', '的', '主要', '组成部分', '在', '世界', '农业', '起源', '中', '也', '占有', '重要', '的', '地位', '关于', '黍', '的', '栽培', '起源', '与', '传播', '一直', '是', '农业', '起源', '研究', '的', '热点', '目前', '存在', '中国', '单一', '起源', '和', '中国', '欧洲', '独立', '起源', '两个', '观点', '为了', '探讨', '这一', '问题', '本', '研究', '根据', '我们', '刚', '完成', '的', '基于', 'nr', 'DNA', 'ITS', '遗传多样性', '的', '黍', '起源', '研究', '工作', '提出', '选取', '同样', '适于', '种内', '关系', '分析', '的', 'cpDNA', '非', '编码', '区', '和', 'nr', 'DNA', 'ETS', '序列', '对', '栽培', '黍', '野生', '黍', '和', '古', '黍', '遗存', '进行', '遗传多样性', '分析', '构建', '黍', '遗传多样性', '的', '地理分布', '格局', '探讨', '黍', '的', '栽培', '起源', '与', '传播', '本', '研究', '为', '首次', '对', '黍', 'cpDNA', '非', '编码', '区', '和', 'nr', 'DNA', 'ETS', '的', '遗传多样性', '分析', '也', '是', '首次', '对', '野生', '黍', '资源', '的', '遗传多样性', '研究', '并', '在', '现代', '黍', '研究', '的', '基础', '上', '挖掘', '古黍', '遗存', '中', '的', '遗传信息', '所', '获得', '的', '结果', '对于', '黍', '栽培', '起源', '与', '传播', '农业', '起源', '发展', '东西方', '文化交流', '与', '人群', '迁徙', '资源', '保护', '和', '引种', '驯化', '等', '研究', '具有', '重要', '的', '意义']
['古代', '人群', '的', '遗传多样性', '研究', '是', '探讨', '人类', '进化', '与', '迁徙', '交流', '与', '融合', '的', '有利', '工具', '我们', '的', '前期', '研究', '发现', '虽然', '中国东部', '与', '西部', '地区', '的', '古代', '人群', '在', '父系', '遗传', '构成', '方面', '存在', '差异', '但是', '在', '两', '地区', '的', '某些', '古代', '人群', '中', '也', '存在', 'Y-', '染色体', '单倍型', '共享', '的', '状况', '暗示', '东部', '与', '西部', '古代', '人群', '间', '存在', '父系', '方面', '的', '基因', '交流', '而', '河西走廊', '是', '连接', '西域', '与', '中原', '腹地', '的', '交通枢纽', '自古以来', '就', '对', '东', '西部', '地区', '的', '物质', '文化交流', '起着', '重要', '的', '作用', '同时', '又', '有着', '民族', '走廊', '之称', '由此', '我们', '推测', '河西走廊', '在', '东西部', '人群', '的', '基因', '交流', '方面', '也', '起', '着', '桥梁', '和', '纽带', '作用', '本', '项目', '以', '河西走廊', '沿路', '7', '个', '遗址', '出土', '的', '古人类', '遗骸', '为', '研究', '对象', '利用', '分子生物学', '的', '研究', '方法', '对', '其', 'Y', '染色体', '的', 'SNP', '位点', '和', 'STR', '多态性', '进行', '检测', '揭示', '河西走廊', '人群', '的', '父系', '起源', '及', '遗传', '构成', '在', '结合', '考古学', '证据', '和', '相关', '古代', '人群', '遗传', '数据', '的', '基础', '上', '阐明', '该', '地区', '古代', '人群', '父系', '遗传', '构成', '的', '动态演变', '过程', '进而', '为', '研究', '北方', '古代', '族群', '起源', '与', '流向', '融合', '与', '分化', '的', '具体', '模式', '奠定', '基础']
['骨髓移植', '是', '临床', '治疗', '血液', '系统', '良', '恶性', '疾病', '最', '有效', '的', '方法', '之一', '如何', '快速', '重建', '移植术', '后', '病人', '的', '免疫', '功能', '且', '预防', '移植物抗宿主病', '的', '发生', '是', '目前', '研究', '的', '热点', '本', '研究', '前期工作', '表明', '在', '小鼠', '骨髓移植', '后', 'CD62L-记忆T淋巴细胞', '可', '促进', '造血', '干细胞', '的', '植入', '和', '血细胞', '的', '生成', '为', '受体', '鼠', '提供', '抗感染', '和', '抗肿瘤', '等', '免疫保护', '且', '又', '不', '引起', '移植物抗宿主病', '由此', '提示', '该', '细胞', '的', '应用', '将', '为', '临床', '骨髓移植', '病人', '术后', '免疫', '功能', '的', '快速', '重建', '和', '感染', '肿瘤复发', '等', '严重', '并发症', '的', '预防', '提供', '一条', '有效', '的', '治疗', '途径', '目前', '对于', 'CD62L-记忆T淋巴细胞', '如何', '在', '受', '体内', '发挥', '和', '调节', '自身免疫', '功能', '的', '机制', '还', '不', '清楚', '本', '研究', '以', '小鼠', '同种', '异体', '骨髓移植', '模型', '为', '基础', '拟', '从', '分子', '细胞', '和', '个体', '水平', '研究', 'CD62L-记忆T淋巴细胞', '在', '体内', '外', '活化', '增殖', '凋亡', '及', '克隆', '无能', '等', '免疫耐受', '的', '机制', '阐明', '其', '在', '机体', '内', '调节', '自身', '免疫应答', '的', '作用机理', '研究', '结果', '将', '为', '探讨', '移植物抗宿主病', '的', '发病机制', '和', 'CD62L-记忆T淋巴细胞', '在', '临床', '的', '应用', '提供', '有力', '的', '理论', '和', '实验', '依据']
['我们', '首次', '发现', 'MBP', '能', '诱导', '巨噬细胞活化', '并', '向', 'M1', '型', '极化', '当', '与', 'M2', '型', '诱导剂', '-IL-', '4', '联用', '时', '显著', '促进', '巨噬细胞', '向', 'M1', '型', '极化', '但', '其', '机制', '尚不', '清楚', '本', '研究', '拟', '在', '前期', '研究', '基础', '上', '通过', '体内', '体外', '实验', '探讨', 'MBP', '与', 'IL-4', '联合', '对', '巨噬细胞', '极化', '的', '影响', '采用', 'TLR2', '4', '抗体', '及', '下游', '信号分子', '的', '抑制剂', '分析', 'TLR2', '4', '介导', '的', '信号传导', '路', '的', '变化', '通过', 'RNAi', '技术', '沉默', 'TLR2', '4', '基因', '以及', 'MBP-pull', 'down', '进一步', '明确', 'MBP', '作用', '的', '靶', '分子', '从', '分子', '水平', '阐明', 'MBP', '通过', '活化', 'TLR2', '4', '信号通路', '诱导', 'M1', '型', '极化', '的', '作用', '揭示', 'IL-4', '通过', '促进', 'TLR2', '4', '信号', '活化', '而', '调控', 'M1', '型', '极化', '的', '机制', '采用', 'PI3K', '抑制剂', '及', '激动剂', 'Akt', '基因沉默', '或', '过', '表达', '技术', '探讨', 'PI', '3', 'K-Akt', '信号', '的', '变化', '阐明', 'IL-4', '通过', '降低', 'PI', '3', 'K-Akt', '信号', '促进', 'TLR2', '4', '信号传导', '的', '调控机制', '为', '炎症', '及', '肿瘤', '等', '疾病', '的', '防治', '奠定', '理论', '基础', '为', '免疫增强', '剂', '或', '联合', '佐剂', '的', '开发', '提供', '新', '的', '思路']
['过渡期', '奶牛', '存在', '先天免疫抑制', '且', '其', '能量负平衡', '性疾病', '和', '感染性', '疾病', '高发', '能量负平衡', '可', '增加', '感染性', '疾病', '的', '发生', '因此', '揭示', '能量负平衡', '抑制', '奶牛', '先天', '免疫', '机能', '的', '成因', '是', '提高', '奶牛', '免疫', '机能', '和', '防治', '感染性', '疾病', '的', '关键', '据此', '本', '项目', '提出', '能量负平衡', '诱发', '的', '高', '非酯化脂肪酸', 'NEFA', '和', '高', 'β', '羟', '丁酸', 'BHBA', '有', '可能', '是', '奶牛', '中性粒细胞', '免疫', '功能', '低下', '的', '主要', '原因', '高', 'NEFA', '和', '或', '高', 'BHBA', '干扰', '中性粒细胞', '活性氧', 'ROS', '和', '一氧化氮', 'NO', '产生', '并', '激活', '炎', '性反应', '的', '信号转导', '可能', '是', '过渡期', '奶牛', '先天免疫抑制', '的', '重要环节', '通过', '体内', '和', '体外', '实验', '评价', '高', 'NEFA', '和', '或', '高BHBA血症', '对', '中性粒细胞', '免疫', '机能', '的', '影响', '检测', '中性粒细胞', '最', '迅速', '最', '有效', '的', '防御机制', '-ROS', '和', 'NO', '产生', '的', '信号通路', '及炎', '性反应', 'Tolls', '样', '受体', '信号通路', '关键', '分子', '的', '变化', '以', '确证', '高', 'NEFA', '和', '高BHBA血症', '导致', '奶牛', '中性粒细胞', '免疫机能低下', '的', '信号转导', '机制', '为', '提高', '过渡期', '奶牛', '先天', '免疫', '机能', '降低', '感染性', '疾病', '的', '发生', '提供', '理论依据']
['猪胸膜肺炎放线杆菌', 'APP', '是', '世界性', '严重危害', '养猪业', '的', '呼吸道', '致病菌', '目前', '尚无', '理想', '的', '交叉', '保护性', '商品', '疫苗', 'Apa', '是', '本', '课题组', '前期', '发现', '的', '该菌', '重要', '的', '致病', '因子', '肺巨噬细胞', 'PAM', '是', '该菌', '感染', '后', '的', '主要', '受损', '细胞', '系统', '研究', 'Apa', '在', 'PAM', '感染', '受损', '过程', '中', '的', '作用', '及', '机制', '是', '疫苗', '和', '药物', '研究', '的', '重要', '基础', '因此', '本', '项目', '以', 'Apa', '为', '研究', '对象', '利用', '课题组', '已', '构建', '的', 'Apa', '缺失', '突变', '株', '采用', '转录组测序', '技术', 'iTRAQ', '技术', '等', '系统', '检测', '缺失', '株', '和', '野生', '株', '黏附', 'PAM', '并致', '其', '凋亡', '过程', '中', '的', '参与', '基因', '和', '蛋白', '分子', '比较', '其', '不同', '筛选', '出', '与', 'Apa', '密切相关', '的', '调节', '分子', '及', '信号通路', '在', '细胞', '模型', '和', '实验', '动物', '体内', '一一', '验证', '从而', '全面', '揭示', 'Apa', '在', '细菌', '与', '细胞', '黏附', '互作', '被', '吞噬', '后', '胞内', '存活', '诱导', '细胞凋亡', '阶段', '的', '作用机制', '为', '猪', '传染性', '胸膜', '肺炎', '疫苗', '与', '药物', '研究', '提供', '急需', '的', '理论', '基础', '和', '靶标', '并', '推动', '其它', '呼吸道', '感染', '的', '深入研究', '这一', '成果', '完全', '属于', '自主', '创新', '拥有', '自主', '知识产权', '对', '呼吸道', '感染', '的', '防控', '具有', '重要', '科学', '意义']
['偏头痛', '模型', '是', '偏头痛', '机制', '行为学', '药物', '等', '研究', '的', '重要', '条件', '硬', '脑膜', '神经源性炎症', '模型', '能够', '激活', '模型', '动物', '三叉神经', '血管', '系统', '与', '偏头痛', '病理', '生理', '过程', '极为', '相似', '但', '现有', '模型', '造模', '方法', '存在', '的', '缺陷', '给', '后期', '深入研究', '的', '科学性', '带来', '一定', '的', '影响', '若', '利用', '激活', '三叉神经', '血管', '系统', '的', '关键', '物质', '诱导', '硬', '脑膜', '神经源性炎症', '不但', '能够', '模拟', '偏头痛', '病理', '生理', '过程', '而且', '可以', '最大', '限度', '地', '规避', '干扰', '本', '项目', '以', 'CGRP', '是', '三叉神经', '血管', '系统', '在', '偏头痛', '发病', '中', '发挥', '影响', '作用', '的', '关键因素', '为', '立题', '依据', '以', '外源性', 'CGRP', '作用', '于', '大鼠', '硬', '脑膜', '对', '三叉神经', '血管', '系统', '功能', '的', '影响', '为', '研究', '主线', '将', '外源性', 'CGRP', '作用', '于', '大鼠', '硬', '脑膜', '模拟', '偏头痛', '三叉神经', '血管', '系统', '的', '激活状态', '制备', '大鼠', '硬', '脑膜', '神经源性炎症', '偏头痛', '动物模型', '并', '验证', '该', '模型', '与', '偏头痛', '病理', '生理', '过程', '的', '相似性', '建立', '一种', '能', '有效', '模拟', '偏头痛', '病理', '生理', '过程', '且', '操作', '简易', '重复性', '强', '干扰', '因素', '少', '的', '新型', '偏头痛', '动物模型']
['寄生虫', '与宿主相互作用', '的', '分子机制', '是', '致病机制', '疫苗', '和', '药物', '研制', '的', '分子', '基础', '表皮生长因子受体', 'EGFR', '信号通路', '是', '细胞', '中', '参与', '生长', '增殖', '的', '重要', '信号通路', '寄生虫', '能否', '利用', '宿主', 'EGFR信号通路', '达到', '侵入', '和', '寄生', '目的', '通过', '干扰', '宿主', 'EGFR信号通路', '导致', '寄生虫病', '的', '发生', '目前', '对', '寄生虫', '与', '宿主', '间', 'EGFR信号通路', '尚', '缺乏', '认识', '鸡', '柔嫩艾美耳球虫', '是', '严重危害', '养鸡业', '发展', '的', '重要', '病原', '目前', '该虫', '与', '宿主', '作用', '的', 'EGFR信号通路', '尚未', '见', '报道', '针对', '这一', '问题', '拟', '通过', '1', '鸡', '球虫', '激活', '宿主', 'EGFR信号通路', '2', '鸡', 'EGF', '激活', '鸡', '球虫', 'EGFR信号通路', '研究', '3', '鸡', '球虫', 'EGF-like', '抗原', '和', 'EGFR', '抑制剂', '在', '粘附', '侵入', '和', '抗鸡', '球虫', '中', '作用', '等', '多层次', '研究', '以期', '弄清', '鸡', '球虫', 'EGFR信号通路', '及', '如何', '激活', '宿主', 'EGFR信号通路', '从', 'EGFR信号通路', '角度', '阐明', '该虫', '与宿主相互作用', '的', '信号', '传递', '机制', '对', '揭示', '寄生虫', '与宿主相互作用', '的', '分子机制', '和', '寻找', '新', '的', '阻断', '信号通路', '药物', '或', '疫苗', '设计', '具有', '重要', '意义']
['小麦', 'Triticum', 'aestivum', 'L', '和', '大麦', 'Ho', 'rdeum', 'vulgare', 'L', '为同', '属于', '小麦', '族', 'Triticeae', '的', '两种', '非常', '重要', '且', '广泛', '种植', '的', '粮食作物', '大麦', '具有', '抗逆性', '强', '品质', '好', '等', '诸多', '优良', '性状', '研究', '表明', '大麦', '2H', '染色体', '对', '小麦', '第二', '部分', '同源', '群', '染色体', '有', '很', '好', '的', '遗传', '补偿', '能力', '位于', '该', '长臂', '上', '的', 'Isa-H', '1', '基因', '在', '小麦', '遗传', '背景', '下', '表达', '良好', '能够', '改善', '小麦', '淀粉', '和', '蛋白', '品质', '本', '研究', '拟以', '大麦', 'Betzes', '小麦', 'CS', '小', '大麦', '2H', '异', '附加系', '小', '大麦', '2H', '异', '代换', '系', '2H', '2A', '2H', '2B', '2H', '2D', '为', '材料', '建立', '和', '完善', 'AFLP', 'MSAP', 'cDNA-AFLP', '和', '蛋白质组', '检测', '体系', '从', '基因组', '水平', '基因组', '表观遗传学', '水平', 'DNA甲基化', '转录', '水平', '及', '蛋白质组', '水平', '研究', '大麦', '2H', '染色体', '导入到', '小麦', '遗传', '背景', '后', '的', '表达', '模式', '及', '相互作用', '解析', '大麦', '2H', '染色体', '和', '小麦', '遗传', '背景', '相应', '水平', '的', '变化', '探究', '小麦', '品质', '改善', '机理', '为', '培育', '高产', '优质', '抗逆', '小麦', '新品种', '奠定', '基础']
['操作', '条件', '下', '的', '记忆', '成绩', '好于', '语词', '条件', '下', '记忆', '成绩', '的', '现象', '被', '称为', '动作记忆', 'SPT优势效应', '对此', '效应', '加工', '机制', '的', '解释', '存在', '分歧', '和', '矛盾', '这是', '造成', '动作记忆', '研究', '停滞不前', '的', '根本原因', '为', '剖析', 'SPT优势效应', '产生', '的', '主要', '影响', '因素', '本', '研究', '拟', '解决', '以下', '三个', '问题', '第一', '通过', '分析', '现存', '理论', '矛盾', '之处', '首次', '从', '加工过程', '和', '加工', '对象', '相结合', '的', '视角', '出发', '注入', '聚焦', '这', '一新', '元素', '提出', 'SPT优势效应', '加工', '机制', '的', '激活', '聚焦', '整合', 'AFI', '模型', '第二', '为', '探索', 'SPT优势效应', '加工', '机制', '并', '验证', 'AFI', '模型', '三个', '子系统', '的', '存在', '结合', '实验室', '实验', '和', '情景', '模拟实验', '两种', '研究', '方法', '实施', '三', '部分', '实验', '逐一', '从', '动作', '的', '激活', '特性', '操作', '时', '的', '聚焦', '程度', '及', '整合', '过程', '来', '考察', '三者', '的', '加工', '特点', '第三', '实施', '第四', '部分', '实验', '从', '整体', '上', '探究', 'AFI', '模型', '子系统', '之间', '的', '关系', '并', '在', '实证', '研究', '的', '基础', '上', '检验', '和', '修正', 'AFI', '模型', '通过', '严密', '的', '实验研究', '预期', '能够', '揭示', '动作记忆', 'SPT优势效应', '的', '加工', '机制', '修正', '后', '的', 'AFI', '模型', '能', '更加', '合理', '全面', '的', '解释', 'SPT', '优势']
['黏膜免疫', '是', '当前', '免疫学', '领域', '的', '研究', '热点', '尤其', '是', '肠道', '黏膜免疫', '越来越', '受', '人们', '重视', '树突状细胞', '是', '抵御', '流感病毒', '感染', '的', '第一道', '防线', '然而', '其', '参与', '黏膜免疫', '的', '机制', '尚不', '完全', '清楚', '本', '研究', '以', '树突状细胞', 'DC', '的', '靶向', '配体', '-DCpep', '修饰', 'H1N1', '亚型', '流感病毒', '的', '保护性', '抗原', '-HA', '构建', '融合', '表达', 'HA-DCpep', '的', '重组', '基因工程', '乳酸菌', '借助', '乳酸菌', '的', '黏附', '特性', '将', '表达', '的', 'HA', '靶向', '提', '呈', '给', 'DC', '以此', '介导', '肠道', 'DC', '提', '呈', '抗原', '的', '靶向', '效应', '进而', '引发', '有效', '的', '抗原', '特异性', '免疫应答', '通过', '体内', '外', '试验', '以', 'DC', '辅助性T细胞', '调节性T细胞', '及', '黏膜免疫', '相关', '细胞因子', '为', '研究', '靶点', '在', '细胞', '水平', '和', '分子', '水平', '上', '探讨', 'DC', '增强', '黏膜免疫', '效果', '的', '机制', '该', '研究', '的', '意义', '在于', '揭示', '重组', '乳酸菌', '在', '激发', '黏膜免疫', '反应', '过程', '中', '黏膜', '组织', 'DC', '启动', '和', '调控', '黏膜免疫', '应答', '的', '机制', '为', '加强', '和', '控制', '黏膜', '途径', '免疫', '接种', '提供', '理论', '基础']
['Von', 'Economo', '神经元', 'VEN', '是', '人类', '和', '少数', '大脑', '量', '的', '群居', '物种', '特有', '的', '一种', '大型', '双极', '神经元', '可能', '是', '大脑皮层', '少数', '锥体', '神经元', '为', '适应', '在', '复杂', '社会认知', '活动', '中', '的', '皮层', '远程', '投射', '功能', '特化', '形成', '其', '病理', '意义', '惊人', '与', '多种', '有', '社会认知', '和', '情感', '缺陷', '的', '神经', '精神疾病', '高度', '相关', '因其', '分布', '物种', '的', '大脑', '活', '组织', '标本', '限制', 'VENs', '的', '电生理学', '研究', '至今', '空白', '本', '项目', '拟', '应用', '脑外科', '肿瘤', '手术', '开窗', '切除', '的', '非', '病理', '皮层', '组织', '在', '前期工作', '已', '建立', '人', '脑片', '培养', '方法', '的', '基础', '上', '验证', '人脑', 'VENs', '①', '自身', '兴奋性', '有别于', '锥体', '神经元', '②', '连接', '方式', '与', '锥体', '神经元', '不同', '只', '接受', '锥体', '神经元', '和', '某种', '中间', '抑制性', '神经元', '的', '输入', '但', '不', '向', '它们', '输出', '③', '突触', '的', '可塑性', '与', '锥体', '神经元', '不同', '④', '其', '功能', '活动', '受', '多巴胺', '和', '5-羟色胺', '神经递质', '动态', '调节', '本', '项目', '揭示', '基础', '神经科学', '中', '与', 'VENs', '有关', '的', '重要', '未知', '问题', '有助于', '阐明', '人脑', '多脑区', '协同', '和', '完成', '高级', '社会', '功能', '的', '神经', '机制', '为', '某些', '神经', '精神疾病', '中', 'VENs', '的', '选择性', '受损', '提出', '合理', '解释', '和', '早期', '干预', '策略']
['脱氧胞苷', '激酶', 'dCK', '是', '磷酸化', '天然', '脱氧核糖', '核苷酸', '和', '外源性', '核苷', '类', '抗肿瘤药物', '的', '关键', '酶', '在', 'DNA', '合成', '及', '药物', '活化', '方面', '起', '重要', '作用', '我们', '前期', '研究', '首次', '发现', '电离辐射', '导致', 'ATM', '激活', '后', 'dCK', 'Ser', '74', '位点', '发生', '磷酸化', '进而', '参与', 'G2', 'M', '期', '检查点', '的', '调控', '质谱', '分析表明', '周期', '蛋白', '依赖性', '激酶', '1', 'Cdk1', '是', 'dCK', '结合', '蛋白', '本', '课题', '运用', '免疫荧光', '共', '定位', 'GST-Pulldown', '和', 'Co-IP', '方法', '验证', 'dCK', '与', 'Cdk1', '相互作用', '体外', '激', '酶活性', '分析', '验证', 'dCK', '磷酸化', 'Cdk1', '通过', '截短体', '实验', '确定', 'dCK', '与', 'Cdk1', '结合', '位点', '通过', '对', '结合', '位点', '进行', '突变', '观察', 'dCK', '与', 'Cdk1', '结合', '功能', '的', '变化', '通过', 'Co-IP', '和', 'Western', 'blot', '确定', 'dCK', '与', '其它', 'Cdk1', '调控', '蛋白', '的', '关系', '本', '研究', '将', '揭示', 'dCK', '参与', '调控', '细胞周期', 'G2', 'M', '检查点', '的', '新', '功能', '对', '丰富', '肿瘤发生', '机制', '指导', '肿瘤', '治疗', '具有', '重要', '意义']
